iteration,score,revenue,co2,process
1,12.434631346099474,5.5519042078010505,30.4211669,htc
2,12.434631346099474,5.5519042078010505,30.4211669,htc
3,12.434631346099474,5.5519042078010505,30.4211669,htc
4,12.434631346099474,5.5519042078010505,30.4211669,htc
5,12.434631346099474,5.5519042078010505,30.4211669,htc
6,12.434631346099474,5.5519042078010505,30.4211669,htc
7,12.434631346099474,5.5519042078010505,30.4211669,htc
8,12.434631346099474,5.5519042078010505,30.4211669,htc
9,12.434631346099474,5.5519042078010505,30.4211669,htc
10,12.434631346099474,5.5519042078010505,30.4211669,htc
